<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.11	08:00:00	1.13507	1.14008	1.13248	1.13562	32553	0	0
2020.06.11	16:00:00	1.13564	1.14031	1.12880	1.12967	36898	0	2
2020.06.12	00:00:00	1.12928	1.13005	1.12760	1.12964	14136	0	5
2020.06.12	08:00:00	1.12964	1.13399	1.12920	1.13047	27926	0	6
2020.06.12	16:00:00	1.13046	1.13225	1.12120	1.12560	36623	0	0
2020.06.15	00:00:00	1.12323	1.12675	1.12258	1.12599	16528	0	3
2020.06.15	08:00:00	1.12599	1.12672	1.12263	1.12471	33165	0	6
2020.06.15	16:00:00	1.12475	1.13320	1.12437	1.13221	31409	0	0
2020.06.16	00:00:00	1.13213	1.13483	1.13176	1.13321	11940	0	5
2020.06.16	08:00:00	1.13324	1.13528	1.12940	1.13011	27825	0	6
2020.06.16	16:00:00	1.13014	1.13022	1.12274	1.12626	31254	0	3
2020.06.17	00:00:00	1.12622	1.12725	1.12527	1.12708	11903	0	7
2020.06.17	08:00:00	1.12706	1.12935	1.12221	1.12364	27684	0	1
2020.06.17	16:00:00	1.12364	1.12478	1.12064	1.12417	24699	0	3
2020.06.18	00:00:00	1.12392	1.12608	1.12243	1.12548	11429	0	4
2020.06.18	08:00:00	1.12547	1.12608	1.12138	1.12270	28263	0	6
2020.06.18	16:00:00	1.12269	1.12319	1.11850	1.12039	21480	0	5
2020.06.19	00:00:00	1.11994	1.12157	1.11969	1.12128	8169	0	5
2020.06.19	08:00:00	1.12129	1.12538	1.11940	1.12374	20464	0	0
2020.06.19	16:00:00	1.12376	1.12418	1.11677	1.11758	25680	0	0
2020.06.22	00:00:00	1.11809	1.12035	1.11678	1.12028	8519	0	5
2020.06.22	08:00:00	1.12025	1.12260	1.11876	1.12201	20814	0	2
2020.06.22	16:00:00	1.12202	1.12694	1.12202	1.12606	18059	0	3
2020.06.23	00:00:00	1.12543	1.12805	1.12327	1.12609	16031	0	5
2020.06.23	08:00:00	1.12611	1.13329	1.12561	1.13292	25818	0	0
2020.06.23	16:00:00	1.13295	1.13481	1.13013	1.13080	18472	0	0
2020.06.24	00:00:00	1.13064	1.13252	1.13056	1.13140	7565	0	5
2020.06.24	08:00:00	1.13137	1.13245	1.12682	1.12730	22291	0	0
2020.06.24	16:00:00	1.12729	1.12819	1.12478	1.12494	23781	0	2
2020.06.25	00:00:00	1.12488	1.12591	1.12394	1.12480	8570	0	5
2020.06.25	08:00:00	1.12481	1.12529	1.11898	1.12108	25752	0	5
2020.06.25	16:00:00	1.12108	1.12309	1.12025	1.12174	20164	0	0
2020.06.26	00:00:00	1.12158	1.12257	1.12073	1.12231	6322	0	4
2020.06.26	08:00:00	1.12231	1.12388	1.12045	1.12183	16279	0	4
2020.06.26	16:00:00	1.12184	1.12379	1.11946	1.12170	19109	0	4
2020.06.29	00:00:00	1.12162	1.12464	1.12159	1.12413	7911	0	5
2020.06.29	08:00:00	1.12411	1.12873	1.12400	1.12855	19454	0	3
2020.06.29	16:00:00	1.12857	1.12862	1.12189	1.12418	18041	0	4
2020.06.30	00:00:00	1.12401	1.12514	1.12293	1.12384	5678	0	4
2020.06.30	08:00:00	1.12380	1.12396	1.11904	1.12086	18910	0	4
2020.06.30	16:00:00	1.12086	1.12612	1.12029	1.12328	25513	0	4
2020.07.01	00:00:00	1.12322	1.12401	1.12146	1.12176	6179	0	5
2020.07.01	08:00:00	1.12177	1.12442	1.11845	1.12171	20810	0	1
2020.07.01	16:00:00	1.12171	1.12746	1.12134	1.12504	20787	0	0
2020.07.02	00:00:00	1.12502	1.12663	1.12466	1.12645	6701	0	5
2020.07.02	08:00:00	1.12644	1.13022	1.12610	1.12630	20104	0	5
2020.07.02	16:00:00	1.12632	1.12812	1.12229	1.12389	20710	0	0
2020.07.03	00:00:00	1.12287	1.12486	1.12276	1.12285	6400	0	5
2020.07.03	08:00:00	1.12285	1.12462	1.12188	1.12288	16143	0	6
2020.07.03	16:00:00	1.12289	1.12498	1.12252	1.12391	18787	0	6
2020.07.06	00:00:00	1.12391	1.12919	1.12391	1.12911	13945	0	2
2020.07.06	08:00:00	1.12912	1.13292	1.12806	1.13292	52981	0	1
2020.07.06	16:00:00	1.13291	1.13450	1.13020	1.13079	41084	0	1
2020.07.07	00:00:00	1.13084	1.13322	1.13036	1.13109	16647	0	1
2020.07.07	08:00:00	1.13110	1.13155	1.12582	1.12975	49400	0	1
2020.07.07	16:00:00	1.12976	1.13063	1.12680	1.12724	47077	0	2
2020.07.08	00:00:00	1.12725	1.12822	1.12619	1.12759	14888	0	4
2020.07.08	08:00:00	1.12759	1.12950	1.12617	1.12876	44543	0	1
2020.07.08	16:00:00	1.12877	1.13511	1.12869	1.13290	59882	0	1
2020.07.09	00:00:00	1.13260	1.13701	1.13257	1.13644	19229	0	1
2020.07.09	08:00:00	1.13645	1.13673	1.13158	1.13432	60686	0	1
2020.07.09	16:00:00	1.13432	1.13479	1.12796	1.12839	73417	0	1
2020.07.10	00:00:00	1.12839	1.12897	1.12675	1.12705	11841	0	5
2020.07.10	08:00:00	1.12705	1.13001	1.12541	1.12925	47725	0	2
2020.07.10	16:00:00	1.12926	1.13242	1.12925	1.12980	50423	0	3
2020.07.13	00:00:00	1.13034	1.13298	1.13004	1.13220	25011	0	11
2020.07.13	08:00:00	1.13221	1.13380	1.13003	1.13252	46913	0	1
2020.07.13	16:00:00	1.13252	1.13743	1.13248	1.13430	53399	0	2
2020.07.14	00:00:00	1.13426	1.13497	1.13347	1.13443	14671	0	1
2020.07.14	08:00:00	1.13443	1.13808	1.13246	1.13713	51107	0	1
2020.07.14	16:00:00	1.13713	1.14082	1.13608	1.13990	70850	0	1
2020.07.15	00:00:00	1.13983	1.14227	1.13909	1.13945	17560	0	2
2020.07.15	08:00:00	1.13946	1.14472	1.13906	1.14345	50963	0	1
2020.07.15	16:00:00	1.14345	1.14514	1.14009	1.14109	48446	0	1
2020.07.16	00:00:00	1.14095	1.14183	1.13996	1.14055	14635	0	1
2020.07.16	08:00:00	1.14054	1.14243	1.13777	1.14105	57943	0	1
2020.07.16	16:00:00	1.14105	1.14412	1.13701	1.13829	55329	0	1
2020.07.17	00:00:00	1.13829	1.13932	1.13716	1.13868	13688	0	1
2020.07.17	08:00:00	1.13868	1.14298	1.13776	1.14184	34204	0	1
2020.07.17	16:00:00	1.14185	1.14434	1.14156	1.14242	37291	0	1
2020.07.20	00:00:00	1.14041	1.14452	1.14041	1.14418	21559	0	2
2020.07.20	08:00:00	1.14419	1.14671	1.14150	1.14178	64169	0	1
2020.07.20	16:00:00	1.14177	1.14487	1.14019	1.14465	43077	0	1
2020.07.21	00:00:00	1.14469	1.14692	1.14222	1.14301	21419	0	1
2020.07.21	08:00:00	1.14301	1.14663	1.14274	1.14381	55607	0	1
2020.07.21	16:00:00	1.14383	1.15393	1.14245	1.15261	61126	0	1
2020.07.22	00:00:00	1.15257	1.15473	1.15158	1.15387	18652	0	1
2020.07.22	08:00:00	1.15385	1.15996	1.15063	1.15953	92655	0	1
2020.07.22	16:00:00	1.15954	1.16011	1.15623	1.15689	59435	0	1
2020.07.23	00:00:00	1.15698	1.15833	1.15635	1.15799	14570	0	5
2020.07.23	08:00:00	1.15798	1.15979	1.15412	1.15416	51150	0	1
2020.07.23	16:00:00	1.15415	1.16263	1.15398	1.15954	76188	0	1
2020.07.24	00:00:00	1.15952	1.16206	1.15848	1.15976	19590	0	1
2020.07.24	08:00:00	1.15976	1.16208	1.15806	1.16143	68550	0	1
2020.07.24	16:00:00	1.16141	1.16575	1.15974	1.16543	64944	0	1
2020.07.27	00:00:00	1.16402	1.17246	1.16402	1.17046	41851	0	1
2020.07.27	08:00:00	1.17045	1.17639	1.16814	1.17385	67271	0	1
2020.07.27	16:00:00	1.17385	1.17808	1.17274	1.17510	51284	0	1
2020.07.28	00:00:00	1.17509	1.17732	1.17137	1.17309	32324	0	1
2020.07.28	08:00:00	1.17309	1.17427	1.16980	1.17325	61821	0	1
2020.07.28	16:00:00	1.17325	1.17420	1.17077	1.17148	62968	0	1
2020.07.29	00:00:00	1.17144	1.17333	1.17078	1.17290	18352	0	1
2020.07.29	08:00:00	1.17290	1.17697	1.17179	1.17428	58090	0	1
2020.07.29	16:00:00	1.17430	1.18060	1.17415	1.17906	101512	0	1
2020.07.30	00:00:00	1.17904	1.17928	1.17651	1.17679	20375	0	1
2020.07.30	08:00:00	1.17679	1.17785	1.17302	1.17766	63240	0	1
2020.07.30	16:00:00	1.17767	1.18478	1.17733	1.18467	96646	0	1
2020.07.31	00:00:00	1.18465	1.19045	1.18353	1.18971	45659	0	1
2020.07.31	08:00:00	1.18971	1.19082	1.18269	1.18432	71347	0	1
2020.07.31	16:00:00	1.18433	1.18506	1.17615	1.17742	99073	0	1
2020.08.03	00:00:00	1.17698	1.17962	1.17402	1.17752	37460	0	1
2020.08.03	08:00:00	1.17751	1.17844	1.17055	1.17069	63077	0	1
2020.08.03	16:00:00	1.17069	1.17673	1.16952	1.17614	57523	0	1
2020.08.04	00:00:00	1.17612	1.17740	1.17506	1.17733	16505	0	1
2020.08.04	08:00:00	1.17734	1.18057	1.17217	1.17277	76805	0	1
2020.08.04	16:00:00	1.17278	1.18027	1.17208	1.18018	59808	0	1
2020.08.05	00:00:00	1.18018	1.18211	1.17923	1.18162	19104	0	5
2020.08.05	08:00:00	1.18163	1.18806	1.17989	1.18772	73290	0	1
2020.08.05	16:00:00	1.18773	1.19043	1.18539	1.18625	63898	0	1
2020.08.06	00:00:00	1.18625	1.18855	1.18574	1.18786	20986	0	5
2020.08.06	08:00:00	1.18786	1.19156	1.18312	1.18483	92287	0	1
2020.08.06	16:00:00	1.18482	1.18931	1.18175	1.18756	87041	0	1
2020.08.07	00:00:00	1.18753	1.18825	1.18188	1.18347	29928	0	1
2020.08.07	08:00:00	1.18348	1.18502	1.18013	1.18304	80628	0	1
2020.08.07	16:00:00	1.18305	1.18327	1.17547	1.17840	83217	0	1
2020.08.10	00:00:00	1.17858	1.17979	1.17727	1.17903	14417	0	3
2020.08.10	08:00:00	1.17904	1.18002	1.17400	1.17671	51617	0	1
2020.08.10	16:00:00	1.17671	1.17914	1.17353	1.17367	45155	0	2
2020.08.11	00:00:00	1.17368	1.17544	1.17215	1.17517	13523	0	1
2020.08.11	08:00:00	1.17517	1.18075	1.17223	1.17968	82748	0	1
2020.08.11	16:00:00	1.17968	1.17970	1.17277	1.17389	78448	0	1
2020.08.12	00:00:00	1.17392	1.17453	1.17105	1.17137	27819	0	1
2020.08.12	08:00:00	1.17137	1.17953	1.17116	1.17901	71136	0	1
2020.08.12	16:00:00	1.17902	1.18168	1.17714	1.17831	62534	0	1
2020.08.13	00:00:00	1.17831	1.18167	1.17673	1.18005	17672	0	1
2020.08.13	08:00:00	1.18005	1.18528	1.17999	1.18483	68262	0	1
2020.08.13	16:00:00	1.18484	1.18637	1.17929	1.18123	57917	0	1
2020.08.14	00:00:00	1.18124	1.18202	1.18008	1.18125	13519	0	2
2020.08.14	08:00:00	1.18126	1.18295	1.17811	1.18178	55694	0	1
2020.08.14	16:00:00	1.18178	1.18498	1.18098	1.18406	46678	0	1
2020.08.17	00:00:00	1.18374	1.18672	1.18256	1.18560	12638	0	1
2020.08.17	08:00:00	1.18560	1.18674	1.18281	1.18564	50627	0	1
2020.08.17	16:00:00	1.18565	1.18805	1.18507	1.18690	38450	0	1
2020.08.18	00:00:00	1.18692	1.18959	1.18620	1.18914	17647	0	1
2020.08.18	08:00:00	1.18913	1.19442	1.18820	1.19357	67469	0	1
2020.08.18	16:00:00	1.19359	1.19651	1.19174	1.19305	60293	0	1
2020.08.19	00:00:00	1.19297	1.19523	1.19253	1.19306	18014	0	1
2020.08.19	08:00:00	1.19306	1.19503	1.19216	1.19302	49053	0	1
2020.08.19	16:00:00	1.19302	1.19483	1.18298	1.18378	97391	0	1
2020.08.20	00:00:00	1.18348	1.18528	1.18308	1.18473	18289	0	4
2020.08.20	08:00:00	1.18473	1.18681	1.18116	1.18301	75555	0	1
2020.08.20	16:00:00	1.18302	1.18650	1.18014	1.18589	72576	0	1
2020.08.21	00:00:00	1.18593	1.18777	1.18525	1.18764	14813	0	1
2020.08.21	08:00:00	1.18763	1.18824	1.17598	1.17846	74967	0	1
2020.08.21	16:00:00	1.17845	1.17979	1.17536	1.17950	52721	0	1
2020.08.24	00:00:00	1.17884	1.18062	1.17840	1.17938	13540	0	3
2020.08.24	08:00:00	1.17939	1.18492	1.17904	1.18415	42433	0	1
2020.08.24	16:00:00	1.18416	1.18445	1.17837	1.17868	45391	0	1
2020.08.25	00:00:00	1.17794	1.18143	1.17794	1.18099	15998	0	3
2020.08.25	08:00:00	1.18099	1.18420	1.17975	1.18159	50483	0	1
2020.08.25	16:00:00	1.18158	1.18431	1.18044	1.18336	56159	0	1
2020.08.26	00:00:00	1.18335	1.18388	1.18095	1.18114	11912	0	2
2020.08.26	08:00:00	1.18114	1.18250	1.17716	1.17880	51623	0	1
2020.08.26	16:00:00	1.17879	1.18387	1.17805	1.18292	53530	0	1
2020.08.27	00:00:00	1.18285	1.18492	1.18238	1.18322	16082	0	1
2020.08.27	08:00:00	1.18321	1.18400	1.17935	1.18321	57408	0	1
2020.08.27	16:00:00	1.18321	1.19015	1.17616	1.18211	179272	0	1
2020.08.28	00:00:00	1.18211	1.18739	1.18104	1.18730	22708	0	1
2020.08.28	08:00:00	1.18732	1.19193	1.18604	1.18852	100749	0	1
2020.08.28	16:00:00	1.18853	1.19106	1.18668	1.19052	69179	0	1
2020.08.31	00:00:00	1.18936	1.19291	1.18936	1.19005	23770	0	1
2020.08.31	08:00:00	1.19006	1.19400	1.18839	1.19335	55646	0	1
2020.08.31	16:00:00	1.19337	1.19657	1.19211	1.19351	61755	0	1
2020.09.01	00:00:00	1.19350	1.19968	1.19275	1.19870	32889	0	1
2020.09.01	08:00:00	1.19870	1.19964	1.19609	1.19882	79438	0	1
2020.09.01	16:00:00	1.19881	1.20108	1.19007	1.19110	82362	0	1
2020.09.02	00:00:00	1.19107	1.19282	1.18915	1.19045	17059	0	1
2020.09.02	08:00:00	1.19045	1.19129	1.18447	1.18584	67569	0	1
2020.09.02	16:00:00	1.18585	1.18599	1.18216	1.18543	73984	0	1
2020.09.03	00:00:00	1.18539	1.18546	1.18040	1.18097	20062	0	1
2020.09.03	08:00:00	1.18096	1.18408	1.17883	1.18319	68054	0	1
2020.09.03	16:00:00	1.18319	1.18641	1.18104	1.18506	77926	0	1
2020.09.04	00:00:00	1.18469	1.18575	1.18384	1.18513	16016	0	3
2020.09.04	08:00:00	1.18512	1.18648	1.18013	1.18109	75842	0	1
2020.09.04	16:00:00	1.18109	1.18543	1.17803	1.18363	89692	0	1
2020.09.07	00:00:00	1.18436	1.18461	1.18295	1.18334	12382	0	4
2020.09.07	08:00:00	1.18332	1.18482	1.18121	1.18219	37709	0	1
2020.09.07	16:00:00	1.18219	1.18319	1.18103	1.18120	16802	0	5
2020.09.08	00:00:00	1.18110	1.18211	1.17946	1.18106	12507	0	1
2020.09.08	08:00:00	1.18107	1.18268	1.17772	1.18000	72411	0	1
2020.09.08	16:00:00	1.18000	1.18057	1.17649	1.17734	79071	0	1
2020.09.09	00:00:00	1.17725	1.17823	1.17566	1.17779	16571	0	1
2020.09.09	08:00:00	1.17780	1.18194	1.17522	1.17979	67634	0	1
2020.09.09	16:00:00	1.17978	1.18335	1.17913	1.18020	62597	0	1
2020.09.10	00:00:00	1.18020	1.18240	1.17984	1.18187	15408	0	3
2020.09.10	08:00:00	1.18187	1.19021	1.18154	1.18872	88941	0	1
2020.09.10	16:00:00	1.18873	1.19169	1.18095	1.18141	103166	0	1
2020.09.11	00:00:00	1.18143	1.18397	1.17995	1.18348	14870	0	3
2020.09.11	08:00:00	1.18348	1.18737	1.18279	1.18460	52001	0	1
2020.09.11	16:00:00	1.18460	1.18570	1.18257	1.18428	46540	0	1
2020.09.14	00:00:00	1.18349	1.18506	1.18315	1.18468	10422	0	3
2020.09.14	08:00:00	1.18469	1.18836	1.18420	1.18771	39761	0	1
2020.09.14	16:00:00	1.18771	1.18876	1.18588	1.18636	38896	0	4
2020.09.15	00:00:00	1.18634	1.18942	1.18577	1.18935	13194	0	5
2020.09.15	08:00:00	1.18932	1.19001	1.18677	1.18743	45024	0	1
2020.09.15	16:00:00	1.18743	1.18810	1.18389	1.18458	43207	0	1
2020.09.16	00:00:00	1.18453	1.18527	1.18284	1.18472	13798	0	1
2020.09.16	08:00:00	1.18471	1.18822	1.18407	1.18574	42139	0	1
2020.09.16	16:00:00	1.18574	1.18684	1.17875	1.18147	123371	0	1
2020.09.17	00:00:00	1.18147	1.18188	1.17366	1.17582	30690	0	1
2020.09.17	08:00:00	1.17582	1.18122	1.17550	1.18076	72952	0	1
2020.09.17	16:00:00	1.18078	1.18518	1.17933	1.18472	65247	0	1
2020.09.18	00:00:00	1.18465	1.18613	1.18363	1.18482	17615	0	1
2020.09.18	08:00:00	1.18482	1.18685	1.18298	1.18437	44717	0	1
2020.09.18	16:00:00	1.18437	1.18701	1.18255	1.18400	51227	0	1
2020.09.21	00:00:00	1.18388	1.18713	1.18384	1.18660	13698	0	5
2020.09.21	08:00:00	1.18660	1.18695	1.17626	1.17693	69636	0	1
2020.09.21	16:00:00	1.17693	1.17795	1.17312	1.17702	66383	0	1
2020.09.22	00:00:00	1.17704	1.17731	1.17511	1.17683	19265	0	5
2020.09.22	08:00:00	1.17684	1.17686	1.17196	1.17500	70933	0	1
2020.09.22	16:00:00	1.17499	1.17603	1.16912	1.17070	70208	0	1
2020.09.23	00:00:00	1.17066	1.17100	1.16742	1.16779	26812	0	1
2020.09.23	08:00:00	1.16779	1.17185	1.16715	1.16910	64310	0	1
2020.09.23	16:00:00	1.16913	1.17038	1.16507	1.16583	64388	0	1
2020.09.24	00:00:00	1.16593	1.16794	1.16514	1.16523	21020	0	5
2020.09.24	08:00:00	1.16523	1.16732	1.16260	1.16390	55390	0	1
2020.09.24	16:00:00	1.16390	1.16867	1.16302	1.16649	75231	0	1
2020.09.25	00:00:00	1.16592	1.16766	1.16590	1.16673	14147	0	3
2020.09.25	08:00:00	1.16673	1.16845	1.16268	1.16362	61835	0	1
2020.09.25	16:00:00	1.16362	1.16390	1.16115	1.16280	51649	0	1
2020.09.28	00:00:00	1.16227	1.16399	1.16146	1.16309	15327	0	1
2020.09.28	08:00:00	1.16309	1.16774	1.16222	1.16625	53888	0	1
2020.09.28	16:00:00	1.16626	1.16795	1.16419	1.16619	45184	0	1
2020.09.29	00:00:00	1.16598	1.16834	1.16580	1.16756	12355	0	2
2020.09.29	08:00:00	1.16756	1.17142	1.16646	1.17027	51938	0	1
2020.09.29	16:00:00	1.17027	1.17450	1.16945	1.17422	50054	0	1
2020.09.30	00:00:00	1.17415	1.17544	1.17272	1.17337	18276	0	3
2020.09.30	08:00:00	1.17337	1.17423	1.16934	1.17091	62932	0	1
2020.09.30	16:00:00	1.17092	1.17511	1.16840	1.17192	90694	0	1
2020.10.01	00:00:00	1.17185	1.17479	1.17119	1.17466	15892	0	2
2020.10.01	08:00:00	1.17466	1.17693	1.17217	1.17542	78847	0	1
2020.10.01	16:00:00	1.17541	1.17587	1.17204	1.17435	69466	0	1
2020.10.02	00:00:00	1.17394	1.17482	1.17026	1.17055	18486	0	1
2020.10.02	08:00:00	1.17053	1.17411	1.16951	1.17077	92769	0	1
2020.10.02	16:00:00	1.17078	1.17244	1.16992	1.17155	61559	0	2
2020.10.05	00:00:00	1.17097	1.17352	1.17037	1.17316	15914	0	1
2020.10.05	08:00:00	1.17317	1.17690	1.17192	1.17634	44836	0	1
2020.10.05	16:00:00	1.17634	1.17970	1.17634	1.17808	38925	0	1
2020.10.06	00:00:00	1.17810	1.17981	1.17744	1.17880	13037	0	5
2020.10.06	08:00:00	1.17880	1.18072	1.17648	1.17908	47715	0	2
2020.10.06	16:00:00	1.17908	1.18022	1.17312	1.17331	72072	0	1
2020.10.07	00:00:00	1.17327	1.17400	1.17245	1.17332	16860	0	5
2020.10.07	08:00:00	1.17332	1.17816	1.17292	1.17780	51597	0	1
2020.10.07	16:00:00	1.17778	1.17784	1.17573	1.17595	42797	0	1
2020.10.08	00:00:00	1.17560	1.17713	1.17533	1.17681	12666	0	1
2020.10.08	08:00:00	1.17681	1.17812	1.17515	1.17548	37459	0	3
2020.10.08	16:00:00	1.17548	1.17611	1.17321	1.17570	33569	0	1
2020.10.09	00:00:00	1.17547	1.17803	1.17478	1.17746	12403	0	2
2020.10.09	08:00:00	1.17747	1.18095	1.17661	1.18085	38828	0	1
2020.10.09	16:00:00	1.18085	1.18302	1.18005	1.18288	35590	0	1
2020.10.12	00:00:00	1.18048	1.18213	1.18048	1.18181	13794	0	5
2020.10.12	08:00:00	1.18180	1.18262	1.17862	1.18090	31827	0	4
2020.10.12	16:00:00	1.18091	1.18161	1.18014	1.18101	26235	0	1
2020.10.13	00:00:00	1.18093	1.18149	1.17901	1.17978	14414	0	2
2020.10.13	08:00:00	1.17978	1.18025	1.17776	1.17903	36362	0	3
2020.10.13	16:00:00	1.17904	1.17906	1.17304	1.17429	36673	0	1
2020.10.14	00:00:00	1.17430	1.17504	1.17346	1.17420	13214	0	2
2020.10.14	08:00:00	1.17420	1.17686	1.17195	1.17606	40810	0	1
2020.10.14	16:00:00	1.17606	1.17706	1.17433	1.17447	29421	0	3
2020.10.15	00:00:00	1.17446	1.17555	1.17400	1.17518	14439	0	7
2020.10.15	08:00:00	1.17517	1.17572	1.16917	1.16986	45002	0	1
2020.10.15	16:00:00	1.16986	1.17094	1.16879	1.17062	37439	0	2
2020.10.16	00:00:00	1.17064	1.17152	1.16999	1.17024	12293	0	1
2020.10.16	08:00:00	1.17024	1.17456	1.16934	1.17322	45259	0	1
2020.10.16	16:00:00	1.17322	1.17389	1.17107	1.17121	29924	0	3
2020.10.19	00:00:00	1.17184	1.17245	1.17034	1.17050	12900	0	4
2020.10.19	08:00:00	1.17050	1.17883	1.17026	1.17767	35626	0	1
2020.10.19	16:00:00	1.17767	1.17931	1.17639	1.17678	31239	0	4
2020.10.20	00:00:00	1.17677	1.17773	1.17572	1.17766	10423	0	5
2020.10.20	08:00:00	1.17766	1.18175	1.17595	1.18082	35601	0	3
2020.10.20	16:00:00	1.18082	1.18402	1.18070	1.18202	32478	0	1
2020.10.21	00:00:00	1.18202	1.18490	1.18185	1.18471	13754	0	2
2020.10.21	08:00:00	1.18471	1.18700	1.18410	1.18621	43323	0	1
2020.10.21	16:00:00	1.18621	1.18802	1.18436	1.18559	40761	0	1
2020.10.22	00:00:00	1.18539	1.18641	1.18377	1.18444	13606	0	5
2020.10.22	08:00:00	1.18444	1.18665	1.18109	1.18257	39304	0	1
2020.10.22	16:00:00	1.18257	1.18363	1.18149	1.18157	33250	0	4
2020.10.23	00:00:00	1.18165	1.18232	1.17862	1.18015	18088	0	1
2020.10.23	08:00:00	1.18015	1.18595	1.17909	1.18525	40804	0	3
2020.10.23	16:00:00	1.18525	1.18642	1.18246	1.18560	29841	0	5
2020.10.26	00:00:00	1.18515	1.18590	1.18317	1.18324	15695	0	5
2020.10.26	08:00:00	1.18323	1.18469	1.18027	1.18128	37973	0	4
2020.10.26	16:00:00	1.18128	1.18258	1.18055	1.18082	34025	0	5
2020.10.27	00:00:00	1.18071	1.18248	1.18010	1.18239	10790	0	4
2020.10.27	08:00:00	1.18239	1.18352	1.17958	1.18267	33041	0	4
2020.10.27	16:00:00	1.18267	1.18382	1.17918	1.17943	29360	0	1
2020.10.28	00:00:00	1.17949	1.17954	1.17691	1.17790	17092	0	1
2020.10.28	08:00:00	1.17790	1.17847	1.17174	1.17261	43990	0	2
2020.10.28	16:00:00	1.17262	1.17599	1.17200	1.17453	48169	0	1
2020.10.29	00:00:00	1.17453	1.17583	1.17430	1.17521	12503	0	1
2020.10.29	08:00:00	1.17522	1.17570	1.16945	1.17038	45299	0	1
2020.10.29	16:00:00	1.17037	1.17141	1.16496	1.16717	60816	0	1
2020.10.30	00:00:00	1.16726	1.16940	1.16632	1.16810	13124	0	6
2020.10.30	08:00:00	1.16810	1.17038	1.16599	1.16987	45985	0	1
2020.10.30	16:00:00	1.16988	1.17022	1.16395	1.16440	49533	0	1
2020.11.02	00:00:00	1.16434	1.16497	1.16294	1.16366	15113	0	4
2020.11.02	08:00:00	1.16365	1.16552	1.16217	1.16366	42795	0	1
2020.11.02	16:00:00	1.16366	1.16404	1.16222	1.16399	28416	0	1
2020.11.03	00:00:00	1.16400	1.16592	1.16139	1.16543	11084	0	5
2020.11.03	08:00:00	1.16545	1.17176	1.16528	1.17038	36536	0	5
2020.11.03	16:00:00	1.17038	1.17393	1.16950	1.17146	32403	0	1
2020.11.04	00:00:00	1.17064	1.17699	1.16016	1.16583	127529	0	1
2020.11.04	08:00:00	1.16582	1.17450	1.16277	1.17097	84458	0	1
2020.11.04	16:00:00	1.17098	1.17335	1.16798	1.17194	56369	0	2
2020.11.05	00:00:00	1.17200	1.17438	1.17073	1.17356	25798	0	3
2020.11.05	08:00:00	1.17354	1.18592	1.17269	1.18387	75475	0	1
2020.11.05	16:00:00	1.18387	1.18436	1.17907	1.18263	62929	0	1
2020.11.06	00:00:00	1.18155	1.18462	1.17947	1.18138	40072	0	1
2020.11.06	08:00:00	1.18139	1.18898	1.18124	1.18887	67067	0	1
2020.11.06	16:00:00	1.18887	1.18903	1.18505	1.18735	56713	0	1
2020.11.09	00:00:00	1.18884	1.18953	1.18782	1.18800	21977	0	1
2020.11.09	08:00:00	1.18799	1.19063	1.18595	1.18923	100436	0	1
2020.11.09	16:00:00	1.18923	1.19195	1.17948	1.18123	96053	0	1
2020.11.10	00:00:00	1.18113	1.18379	1.18053	1.18328	29812	0	1
2020.11.10	08:00:00	1.18330	1.18428	1.17794	1.18097	66702	0	3
2020.11.10	16:00:00	1.18097	1.18339	1.18005	1.18118	59196	0	1
2020.11.11	00:00:00	1.18110	1.18322	1.17976	1.18242	14174	0	1
2020.11.11	08:00:00	1.18243	1.18277	1.17529	1.17579	47001	0	1
2020.11.11	16:00:00	1.17579	1.17819	1.17449	1.17767	28877	0	5
2020.11.12	00:00:00	1.17748	1.17878	1.17671	1.17733	13338	0	5
2020.11.12	08:00:00	1.17733	1.18227	1.17580	1.18089	47429	0	1
2020.11.12	16:00:00	1.18089	1.18170	1.17867	1.18027	41298	0	1
2020.11.13	00:00:00	1.18022	1.18132	1.17903	1.18058	12757	0	5
2020.11.13	08:00:00	1.18058	1.18340	1.18002	1.18200	32339	0	10
2020.11.13	16:00:00	1.18201	1.18369	1.18128	1.18329	25221	0	10
2020.11.16	00:00:00	1.18395	1.18542	1.18195	1.18465	12818	0	10
2020.11.16	08:00:00	1.18465	1.18687	1.18136	1.18206	56172	0	10
2020.11.16	16:00:00	1.18206	1.18564	1.18182	1.18496	28353	0	10
2020.11.17	00:00:00	1.18496	1.18664	1.18484	1.18558	11970	0	10
2020.11.17	08:00:00	1.18558	1.18933	1.18418	1.18854	39370	0	10
2020.11.17	16:00:00	1.18854	1.18855	1.18569	1.18602	29716	0	10
2020.11.18	00:00:00	1.18595	1.18766	1.18498	1.18728	14204	0	10
2020.11.18	08:00:00	1.18728	1.18905	1.18509	1.18588	37619	0	10
2020.11.18	16:00:00	1.18589	1.18763	1.18487	1.18517	29554	0	10
2020.11.19	00:00:00	1.18513	1.18567	1.18314	1.18499	15506	0	10
2020.11.19	08:00:00	1.18499	1.18519	1.18157	1.18297	38057	0	10
2020.11.19	16:00:00	1.18298	1.18820	1.18179	1.18738	29714	0	10
2020.11.20	00:00:00	1.18738	1.18903	1.18648	1.18835	11836	0	10
