<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.13	16:00:00	1.19238	1.19430	1.19227	1.19375	23515	0	1
2021.04.13	20:00:00	1.19375	1.19553	1.19375	1.19476	9382	0	1
2021.04.14	00:00:00	1.19476	1.19579	1.19469	1.19539	4310	0	1
2021.04.14	04:00:00	1.19539	1.19635	1.19521	1.19621	8680	0	3
2021.04.14	08:00:00	1.19621	1.19737	1.19545	1.19662	17219	0	1
2021.04.14	12:00:00	1.19663	1.19692	1.19505	1.19632	15745	0	1
2021.04.14	16:00:00	1.19632	1.19869	1.19524	1.19846	21852	0	1
2021.04.14	20:00:00	1.19846	1.19851	1.19692	1.19791	8184	0	1
2021.04.15	00:00:00	1.19795	1.19882	1.19764	1.19857	3640	0	1
2021.04.15	04:00:00	1.19857	1.19893	1.19693	1.19698	8280	0	1
2021.04.15	08:00:00	1.19698	1.19898	1.19698	1.19804	13801	0	1
2021.04.15	12:00:00	1.19804	1.19929	1.19571	1.19577	18445	0	1
2021.04.15	16:00:00	1.19577	1.19835	1.19556	1.19705	21583	0	1
2021.04.15	20:00:00	1.19705	1.19770	1.19566	1.19657	8798	0	2
2021.04.16	00:00:00	1.19651	1.19743	1.19557	1.19565	3688	0	2
2021.04.16	04:00:00	1.19565	1.19638	1.19501	1.19628	8300	0	1
2021.04.16	08:00:00	1.19628	1.19883	1.19578	1.19775	16733	0	1
2021.04.16	12:00:00	1.19775	1.19943	1.19688	1.19832	17836	0	1
2021.04.16	16:00:00	1.19832	1.19932	1.19745	1.19802	13590	0	1
2021.04.16	20:00:00	1.19802	1.19830	1.19720	1.19818	4193	0	1
2021.04.19	00:00:00	1.19719	1.19770	1.19603	1.19609	5531	0	1
2021.04.19	04:00:00	1.19610	1.19635	1.19421	1.19580	8228	0	1
2021.04.19	08:00:00	1.19581	1.20322	1.19575	1.20246	23626	0	1
2021.04.19	12:00:00	1.20246	1.20476	1.20214	1.20398	18844	0	1
2021.04.19	16:00:00	1.20398	1.20403	1.20147	1.20375	19516	0	1
2021.04.19	20:00:00	1.20376	1.20404	1.20327	1.20369	6345	0	2
2021.04.20	00:00:00	1.20369	1.20450	1.20336	1.20387	3804	0	1
2021.04.20	04:00:00	1.20387	1.20713	1.20370	1.20627	9927	0	1
2021.04.20	08:00:00	1.20627	1.20795	1.20479	1.20682	21300	0	1
2021.04.20	12:00:00	1.20682	1.20705	1.20259	1.20342	16318	0	1
2021.04.20	16:00:00	1.20342	1.20562	1.20252	1.20298	22426	0	1
2021.04.20	20:00:00	1.20298	1.20364	1.20219	1.20353	7291	0	1
2021.04.21	00:00:00	1.20353	1.20432	1.20301	1.20343	4104	0	1
2021.04.21	04:00:00	1.20343	1.20416	1.20241	1.20270	7666	0	1
2021.04.21	08:00:00	1.20270	1.20351	1.20033	1.20055	14365	0	1
2021.04.21	12:00:00	1.20055	1.20156	1.19981	1.20136	14740	0	1
2021.04.21	16:00:00	1.20136	1.20388	1.19985	1.20272	20204	0	1
2021.04.21	20:00:00	1.20272	1.20355	1.20261	1.20343	5302	0	1
2021.04.22	00:00:00	1.20343	1.20395	1.20300	1.20362	2427	0	1
2021.04.22	04:00:00	1.20362	1.20464	1.20319	1.20333	9002	0	1
2021.04.22	08:00:00	1.20333	1.20491	1.20239	1.20256	12220	0	1
2021.04.22	12:00:00	1.20256	1.20660	1.20217	1.20639	18077	0	1
2021.04.22	16:00:00	1.20639	1.20692	1.20021	1.20082	29417	0	1
2021.04.22	20:00:00	1.20084	1.20172	1.19932	1.20145	14032	0	1
2021.04.23	00:00:00	1.20146	1.20201	1.20123	1.20200	4404	0	3
2021.04.23	04:00:00	1.20200	1.20272	1.20176	1.20261	6577	0	1
2021.04.23	08:00:00	1.20262	1.20605	1.20224	1.20584	15982	0	1
2021.04.23	12:00:00	1.20584	1.20753	1.20487	1.20711	14529	0	1
2021.04.23	16:00:00	1.20711	1.20769	1.20458	1.20762	22216	0	1
2021.04.23	20:00:00	1.20762	1.20995	1.20737	1.20967	8941	0	1
2021.04.26	00:00:00	1.20919	1.21048	1.20883	1.21026	6289	0	1
2021.04.26	04:00:00	1.21026	1.21163	1.21026	1.21077	8312	0	1
2021.04.26	08:00:00	1.21077	1.21149	1.20883	1.20992	17147	0	1
2021.04.26	12:00:00	1.20993	1.21090	1.20761	1.20801	14525	0	1
2021.04.26	16:00:00	1.20801	1.20891	1.20606	1.20886	16849	0	1
2021.04.26	20:00:00	1.20886	1.20931	1.20827	1.20843	6118	0	1
2021.04.27	00:00:00	1.20840	1.20883	1.20743	1.20786	4346	0	1
2021.04.27	04:00:00	1.20787	1.20806	1.20647	1.20723	5816	0	1
2021.04.27	08:00:00	1.20723	1.20797	1.20569	1.20577	12052	0	1
2021.04.27	12:00:00	1.20577	1.20921	1.20563	1.20813	15831	0	1
2021.04.27	16:00:00	1.20814	1.20897	1.20689	1.20704	16400	0	1
2021.04.27	20:00:00	1.20704	1.20924	1.20700	1.20883	7424	0	1
2021.04.28	00:00:00	1.20883	1.20927	1.20777	1.20780	3744	0	1
2021.04.28	04:00:00	1.20780	1.20847	1.20719	1.20723	7183	0	1
2021.04.28	08:00:00	1.20723	1.20792	1.20557	1.20743	13734	0	1
2021.04.28	12:00:00	1.20743	1.20765	1.20612	1.20673	15205	0	1
2021.04.28	16:00:00	1.20673	1.21021	1.20569	1.20897	20586	0	1
2021.04.28	20:00:00	1.20897	1.21342	1.20652	1.21252	31060	0	1
2021.04.29	00:00:00	1.21248	1.21414	1.21209	1.21413	4775	0	1
2021.04.29	04:00:00	1.21413	1.21496	1.21234	1.21313	7087	0	1
2021.04.29	08:00:00	1.21313	1.21363	1.21107	1.21151	15992	0	1
2021.04.29	12:00:00	1.21151	1.21353	1.21136	1.21223	17180	0	1
2021.04.29	16:00:00	1.21223	1.21263	1.21017	1.21173	24985	0	1
2021.04.29	20:00:00	1.21173	1.21289	1.21122	1.21200	6309	0	1
2021.04.30	00:00:00	1.21200	1.21257	1.21174	1.21215	5451	0	1
2021.04.30	04:00:00	1.21215	1.21261	1.21148	1.21165	5902	0	4
2021.04.30	08:00:00	1.21165	1.21195	1.20940	1.20946	11603	0	1
2021.04.30	12:00:00	1.20946	1.20978	1.20769	1.20832	14062	0	1
2021.04.30	16:00:00	1.20833	1.20917	1.20236	1.20262	33729	0	1
2021.04.30	20:00:00	1.20262	1.20300	1.20162	1.20197	9249	0	1
2021.05.03	00:00:00	1.20298	1.20333	1.20198	1.20333	3509	0	1
2021.05.03	04:00:00	1.20333	1.20350	1.20167	1.20205	4974	0	2
2021.05.03	08:00:00	1.20206	1.20491	1.20126	1.20468	13531	0	1
2021.05.03	12:00:00	1.20468	1.20572	1.20415	1.20426	12691	0	1
2021.05.03	16:00:00	1.20426	1.20758	1.20420	1.20524	18332	0	1
2021.05.03	20:00:00	1.20524	1.20668	1.20510	1.20633	5903	0	1
2021.05.04	00:00:00	1.20633	1.20645	1.20525	1.20551	3631	0	1
2021.05.04	04:00:00	1.20551	1.20558	1.20366	1.20400	4570	0	1
2021.05.04	08:00:00	1.20401	1.20404	1.20017	1.20029	13927	0	1
2021.05.04	12:00:00	1.20029	1.20300	1.19986	1.20253	16603	0	1
2021.05.04	16:00:00	1.20253	1.20351	1.20013	1.20171	28252	0	1
2021.05.04	20:00:00	1.20170	1.20231	1.20089	1.20125	9709	0	1
2021.05.05	00:00:00	1.20126	1.20203	1.20091	1.20192	3314	0	1
2021.05.05	04:00:00	1.20192	1.20262	1.20175	1.20218	3557	0	2
2021.05.05	08:00:00	1.20218	1.20219	1.19856	1.19962	15569	0	1
2021.05.05	12:00:00	1.19962	1.20193	1.19909	1.19965	15665	0	1
2021.05.05	16:00:00	1.19965	1.20115	1.19919	1.19934	17307	0	1
2021.05.05	20:00:00	1.19934	1.20058	1.19909	1.20037	5051	0	1
2021.05.06	00:00:00	1.20037	1.20093	1.19996	1.19997	2813	0	4
2021.05.06	04:00:00	1.19997	1.20113	1.19926	1.20019	8660	0	1
2021.05.06	08:00:00	1.20019	1.20442	1.20015	1.20392	13719	0	1
2021.05.06	12:00:00	1.20392	1.20602	1.20360	1.20567	18337	0	1
2021.05.06	16:00:00	1.20567	1.20712	1.20437	1.20493	19419	0	1
2021.05.06	20:00:00	1.20494	1.20649	1.20476	1.20644	5972	0	1
2021.05.07	00:00:00	1.20648	1.20693	1.20590	1.20630	3579	0	1
2021.05.07	04:00:00	1.20630	1.20689	1.20590	1.20634	6011	0	1
2021.05.07	08:00:00	1.20634	1.20902	1.20524	1.20871	16192	0	1
2021.05.07	12:00:00	1.20870	1.21460	1.20578	1.21287	33642	0	1
2021.05.07	16:00:00	1.21286	1.21648	1.21017	1.21508	34519	0	1
2021.05.07	20:00:00	1.21508	1.21710	1.21493	1.21629	10009	0	1
2021.05.10	00:00:00	1.21611	1.21764	1.21595	1.21610	7257	0	1
2021.05.10	04:00:00	1.21611	1.21626	1.21505	1.21511	7246	0	3
2021.05.10	08:00:00	1.21511	1.21748	1.21362	1.21706	19319	0	1
2021.05.10	12:00:00	1.21706	1.21739	1.21563	1.21707	17015	0	1
2021.05.10	16:00:00	1.21707	1.21777	1.21522	1.21586	21765	0	1
2021.05.10	20:00:00	1.21586	1.21591	1.21274	1.21289	8784	0	1
2021.05.11	00:00:00	1.21289	1.21423	1.21255	1.21275	5635	0	1
2021.05.11	04:00:00	1.21275	1.21491	1.21258	1.21411	11944	0	1
2021.05.11	08:00:00	1.21411	1.21638	1.21225	1.21620	17928	0	1
2021.05.11	12:00:00	1.21620	1.21711	1.21534	1.21677	18513	0	1
2021.05.11	16:00:00	1.21677	1.21812	1.21476	1.21633	27401	0	1
2021.05.11	20:00:00	1.21633	1.21641	1.21445	1.21475	9369	0	1
2021.05.12	00:00:00	1.21475	1.21498	1.21368	1.21376	4755	0	1
2021.05.12	04:00:00	1.21376	1.21376	1.21149	1.21199	8966	0	1
2021.05.12	08:00:00	1.21199	1.21434	1.21196	1.21338	15802	0	1
2021.05.12	12:00:00	1.21338	1.21462	1.20714	1.21295	35011	0	1
2021.05.12	16:00:00	1.21295	1.21517	1.20651	1.20659	45316	0	1
2021.05.12	20:00:00	1.20659	1.20821	1.20652	1.20714	15380	0	1
2021.05.13	00:00:00	1.20711	1.20840	1.20690	1.20814	5581	0	1
2021.05.13	04:00:00	1.20814	1.20885	1.20713	1.20779	11778	0	1
2021.05.13	08:00:00	1.20779	1.21057	1.20510	1.20618	25841	0	1
2021.05.13	12:00:00	1.20618	1.20937	1.20597	1.20811	24242	0	1
2021.05.13	16:00:00	1.20811	1.20996	1.20638	1.20790	25096	0	1
2021.05.13	20:00:00	1.20790	1.20865	1.20617	1.20805	14036	0	1
2021.05.14	00:00:00	1.20792	1.20839	1.20704	1.20746	3374	0	1
2021.05.14	04:00:00	1.20747	1.20875	1.20724	1.20852	6951	0	1
2021.05.14	08:00:00	1.20852	1.21290	1.20840	1.21247	18327	0	1
2021.05.14	12:00:00	1.21248	1.21371	1.21025	1.21290	22470	0	1
2021.05.14	16:00:00	1.21290	1.21472	1.21239	1.21364	20864	0	1
2021.05.14	20:00:00	1.21364	1.21460	1.21334	1.21455	7146	0	2
2021.05.17	00:00:00	1.21443	1.21507	1.21317	1.21334	5645	0	1
2021.05.17	04:00:00	1.21334	1.21382	1.21285	1.21292	9183	0	3
2021.05.17	08:00:00	1.21292	1.21494	1.21256	1.21476	13480	0	1
2021.05.17	12:00:00	1.21476	1.21684	1.21342	1.21394	15878	0	1
2021.05.17	16:00:00	1.21393	1.21572	1.21372	1.21554	18435	0	1
2021.05.17	20:00:00	1.21554	1.21610	1.21492	1.21509	6714	0	1
2021.05.18	00:00:00	1.21508	1.21585	1.21495	1.21559	4079	0	4
2021.05.18	04:00:00	1.21559	1.21687	1.21551	1.21640	6545	0	2
2021.05.18	08:00:00	1.21639	1.22192	1.21632	1.22181	18652	0	1
2021.05.18	12:00:00	1.22181	1.22335	1.22061	1.22208	17271	0	1
2021.05.18	16:00:00	1.22208	1.22233	1.21985	1.22163	20692	0	1
2021.05.18	20:00:00	1.22163	1.22299	1.22144	1.22214	7834	0	1
2021.05.19	00:00:00	1.22214	1.22322	1.22206	1.22260	4477	0	1
2021.05.19	04:00:00	1.22260	1.22348	1.22168	1.22309	8657	0	3
2021.05.19	08:00:00	1.22309	1.22449	1.22042	1.22160	19086	0	1
2021.05.19	12:00:00	1.22160	1.22201	1.21885	1.22073	20596	0	1
2021.05.19	16:00:00	1.22073	1.22383	1.22033	1.22103	32117	0	1
2021.05.19	20:00:00	1.22103	1.22143	1.21596	1.21743	30604	0	1
2021.05.20	00:00:00	1.21743	1.21846	1.21685	1.21845	6043	0	1
2021.05.20	04:00:00	1.21845	1.21848	1.21693	1.21816	7896	0	1
2021.05.20	08:00:00	1.21816	1.22043	1.21766	1.21878	16148	0	1
2021.05.20	12:00:00	1.21878	1.22076	1.21807	1.21996	16373	0	1
2021.05.20	16:00:00	1.21996	1.22260	1.21969	1.22178	20517	0	1
2021.05.20	20:00:00	1.22178	1.22286	1.22117	1.22270	8321	0	1
2021.05.21	00:00:00	1.22270	1.22373	1.22225	1.22333	4582	0	1
2021.05.21	04:00:00	1.22333	1.22389	1.22270	1.22323	7563	0	4
2021.05.21	08:00:00	1.22323	1.22393	1.22095	1.22232	18607	0	1
2021.05.21	12:00:00	1.22232	1.22375	1.21780	1.22053	22363	0	1
2021.05.21	16:00:00	1.22055	1.22097	1.21604	1.21638	24081	0	1
2021.05.21	20:00:00	1.21638	1.21874	1.21622	1.21799	8090	0	1
2021.05.24	00:00:00	1.21704	1.21867	1.21704	1.21799	6053	0	1
2021.05.24	04:00:00	1.21800	1.21841	1.21746	1.21791	6193	0	0
2021.05.24	08:00:00	1.21791	1.22039	1.21748	1.21962	17176	0	1
2021.05.24	12:00:00	1.21962	1.22187	1.21924	1.22098	19148	0	1
2021.05.24	16:00:00	1.22098	1.22295	1.22030	1.22147	16554	0	1
2021.05.24	20:00:00	1.22147	1.22176	1.22051	1.22146	5632	0	1
2021.05.25	00:00:00	1.22146	1.22215	1.22110	1.22213	3389	0	4
2021.05.25	04:00:00	1.22213	1.22311	1.22207	1.22287	7336	0	2
2021.05.25	08:00:00	1.22287	1.22618	1.22200	1.22585	23536	0	1
2021.05.25	12:00:00	1.22585	1.22660	1.22458	1.22532	16671	0	1
2021.05.25	16:00:00	1.22532	1.22566	1.22262	1.22393	22240	0	1
2021.05.25	20:00:00	1.22393	1.22565	1.22374	1.22484	8750	0	1
2021.05.26	00:00:00	1.22484	1.22564	1.22441	1.22446	4546	0	1
2021.05.26	04:00:00	1.22446	1.22606	1.22414	1.22591	8886	0	1
2021.05.26	08:00:00	1.22592	1.22624	1.22323	1.22404	14762	0	1
2021.05.26	12:00:00	1.22404	1.22466	1.22166	1.22195	16643	0	1
2021.05.26	16:00:00	1.22196	1.22395	1.21952	1.21994	23052	0	1
2021.05.26	20:00:00	1.21994	1.22017	1.21814	1.21911	9106	0	1
2021.05.27	00:00:00	1.21911	1.21966	1.21796	1.21878	4775	0	1
2021.05.27	04:00:00	1.21878	1.21951	1.21747	1.21930	10253	0	2
2021.05.27	08:00:00	1.21930	1.22145	1.21796	1.21821	16560	0	1
2021.05.27	12:00:00	1.21821	1.22102	1.21816	1.21856	19118	0	1
2021.05.27	16:00:00	1.21856	1.22112	1.21793	1.21872	22003	0	1
2021.05.27	20:00:00	1.21872	1.22042	1.21868	1.21942	7780	0	1
2021.05.28	00:00:00	1.21942	1.21956	1.21820	1.21836	3812	0	2
2021.05.28	04:00:00	1.21837	1.21897	1.21810	1.21872	5593	0	3
2021.05.28	08:00:00	1.21872	1.22001	1.21711	1.21969	14733	0	1
2021.05.28	12:00:00	1.21970	1.21976	1.21323	1.21344	20684	0	1
2021.05.28	16:00:00	1.21344	1.22038	1.21322	1.22001	24253	0	1
2021.05.28	20:00:00	1.22001	1.22043	1.21889	1.21917	6744	0	1
2021.05.31	00:00:00	1.21994	1.21999	1.21840	1.21911	4273	0	1
2021.05.31	04:00:00	1.21911	1.22038	1.21882	1.21975	6112	0	4
2021.05.31	08:00:00	1.21975	1.22033	1.21829	1.22000	11499	0	1
2021.05.31	12:00:00	1.22001	1.22017	1.21845	1.21982	9493	0	1
2021.05.31	16:00:00	1.21982	1.22309	1.21935	1.22276	10482	0	1
2021.05.31	20:00:00	1.22277	1.22289	1.22241	1.22245	2346	0	1
2021.06.01	00:00:00	1.22241	1.22341	1.22233	1.22292	2972	0	1
2021.06.01	04:00:00	1.22292	1.22360	1.22219	1.22220	5940	0	1
2021.06.01	08:00:00	1.22220	1.22411	1.22129	1.22294	15035	0	1
2021.06.01	12:00:00	1.22294	1.22381	1.22166	1.22243	13827	0	1
2021.06.01	16:00:00	1.22243	1.22540	1.22153	1.22325	21256	0	1
2021.06.01	20:00:00	1.22325	1.22336	1.22116	1.22124	6016	0	1
2021.06.02	00:00:00	1.22124	1.22256	1.22117	1.22198	3701	0	1
2021.06.02	04:00:00	1.22198	1.22261	1.22164	1.22166	5386	0	1
2021.06.02	08:00:00	1.22166	1.22193	1.21791	1.21809	17155	0	1
2021.06.02	12:00:00	1.21809	1.21916	1.21637	1.21854	17756	0	1
2021.06.02	16:00:00	1.21854	1.22181	1.21840	1.22115	16771	0	1
2021.06.02	20:00:00	1.22116	1.22149	1.22053	1.22101	5320	0	2
2021.06.03	00:00:00	1.22102	1.22138	1.22076	1.22119	1886	0	4
2021.06.03	04:00:00	1.22119	1.22129	1.22006	1.22009	3319	0	3
2021.06.03	08:00:00	1.22010	1.22035	1.21783	1.21872	11268	0	1
2021.06.03	12:00:00	1.21872	1.22079	1.21563	1.21578	24764	0	1
2021.06.03	16:00:00	1.21579	1.21617	1.21179	1.21199	26478	0	1
2021.06.03	20:00:00	1.21199	1.21334	1.21185	1.21262	6652	0	2
2021.06.04	00:00:00	1.21262	1.21316	1.21140	1.21270	5439	0	1
2021.06.04	04:00:00	1.21270	1.21299	1.21118	1.21133	6385	0	1
2021.06.04	08:00:00	1.21132	1.21175	1.21037	1.21114	12221	0	1
2021.06.04	12:00:00	1.21114	1.21741	1.21035	1.21672	28747	0	1
2021.06.04	16:00:00	1.21672	1.21854	1.21604	1.21608	23099	0	1
2021.06.04	20:00:00	1.21608	1.21697	1.21599	1.21660	4874	0	1
2021.06.07	00:00:00	1.21588	1.21722	1.21588	1.21668	3344	0	1
2021.06.07	04:00:00	1.21668	1.21701	1.21596	1.21675	5148	0	1
2021.06.07	08:00:00	1.21675	1.21677	1.21446	1.21615	10781	0	1
2021.06.07	12:00:00	1.21615	1.21755	1.21502	1.21629	11245	0	1
2021.06.07	16:00:00	1.21629	1.22015	1.21609	1.21944	13771	0	1
2021.06.07	20:00:00	1.21944	1.21986	1.21886	1.21889	3497	0	3
2021.06.08	00:00:00	1.21889	1.21936	1.21822	1.21852	2804	0	1
2021.06.08	04:00:00	1.21852	1.21904	1.21770	1.21789	7640	0	1
2021.06.08	08:00:00	1.21789	1.21848	1.21639	1.21758	11358	0	1
2021.06.08	12:00:00	1.21758	1.21879	1.21677	1.21753	15992	0	1
2021.06.08	16:00:00	1.21753	1.21927	1.21704	1.21777	16624	0	1
2021.06.08	20:00:00	1.21777	1.21815	1.21708	1.21724	3792	0	1
2021.06.09	00:00:00	1.21724	1.21775	1.21707	1.21744	2601	0	1
2021.06.09	04:00:00	1.21744	1.21850	1.21733	1.21790	3928	0	4
2021.06.09	08:00:00	1.21790	1.21923	1.21753	1.21878	9619	0	1
2021.06.09	12:00:00	1.21878	1.21974	1.21834	1.21942	9599	0	1
2021.06.09	16:00:00	1.21942	1.22176	1.21737	1.21757	16172	0	1
2021.06.09	20:00:00	1.21757	1.21835	1.21739	1.21793	4995	0	1
2021.06.10	00:00:00	1.21793	1.21803	1.21716	1.21725	2431	0	1
2021.06.10	04:00:00	1.21725	1.21754	1.21624	1.21637	4539	0	1
2021.06.10	08:00:00	1.21637	1.21735	1.21530	1.21662	12180	0	1
2021.06.10	12:00:00	1.21662	1.21943	1.21507	1.21857	29961	0	1
2021.06.10	16:00:00	1.21857	1.21930	1.21430	1.21762	28951	0	1
2021.06.10	20:00:00	1.21762	1.21782	1.21695	1.21705	5446	0	1
2021.06.11	00:00:00	1.21676	1.21782	1.21659	1.21778	2793	0	1
2021.06.11	04:00:00	1.21778	1.21910	1.21754	1.21867	6734	0	1
2021.06.11	08:00:00	1.21867	1.21925	1.21635	1.21653	12102	0	1
2021.06.11	12:00:00	1.21653	1.21667	1.21220	1.21283	16029	0	1
2021.06.11	16:00:00	1.21283	1.21297	1.20924	1.20959	17743	0	1
2021.06.11	20:00:00	1.20959	1.21103	1.20922	1.21073	4880	0	3
2021.06.14	00:00:00	1.21047	1.21119	1.20984	1.20998	4956	0	1
2021.06.14	04:00:00	1.20998	1.21044	1.20941	1.21037	4304	0	2
2021.06.14	08:00:00	1.21037	1.21202	1.20938	1.21085	13305	0	1
2021.06.14	12:00:00	1.21085	1.21243	1.21080	1.21191	11523	0	1
2021.06.14	16:00:00	1.21191	1.21301	1.21165	1.21218	12419	0	1
2021.06.14	20:00:00	1.21218	1.21226	1.21162	1.21182	3933	0	3
2021.06.15	00:00:00	1.21177	1.21233	1.21133	1.21194	3359	0	2
2021.06.15	04:00:00	1.21194	1.21255	1.21142	1.21254	5682	0	2
2021.06.15	08:00:00	1.21254	1.21469	1.21237	1.21310	10975	0	1
2021.06.15	12:00:00	1.21311	1.21311	1.21009	1.21112	14809	0	1
2021.06.15	16:00:00	1.21112	1.21308	1.21085	1.21236	15425	0	1
2021.06.15	20:00:00	1.21236	1.21293	1.21214	1.21259	4813	0	1
2021.06.16	00:00:00	1.21259	1.21290	1.21220	1.21222	2320	0	4
2021.06.16	04:00:00	1.21222	1.21284	1.21162	1.21279	4391	0	5
2021.06.16	08:00:00	1.21279	1.21343	1.21179	1.21282	11894	0	1
2021.06.16	12:00:00	1.21282	1.21288	1.21138	1.21181	11932	0	1
2021.06.16	16:00:00	1.21181	1.21265	1.21096	1.21171	12053	0	1
2021.06.16	20:00:00	1.21171	1.21171	1.19934	1.19938	62591	0	1
2021.06.17	00:00:00	1.19937	1.19980	1.19837	1.19877	8947	0	1
2021.06.17	04:00:00	1.19877	1.20043	1.19871	1.20004	8924	0	1
2021.06.17	08:00:00	1.20004	1.20059	1.19357	1.19472	30089	0	1
2021.06.17	12:00:00	1.19471	1.19565	1.19257	1.19308	26139	0	1
2021.06.17	16:00:00	1.19308	1.19506	1.18913	1.18956	32005	0	1
2021.06.17	20:00:00	1.18956	1.19221	1.18954	1.19072	13271	0	1
2021.06.18	00:00:00	1.19069	1.19148	1.19042	1.19069	5363	0	1
2021.06.18	04:00:00	1.19069	1.19246	1.19055	1.19128	7522	0	4
2021.06.18	08:00:00	1.19129	1.19239	1.18849	1.19123	24888	0	1
2021.06.18	12:00:00	1.19124	1.19219	1.18669	1.18872	26098	0	1
2021.06.18	16:00:00	1.18872	1.18872	1.18468	1.18740	40550	0	1
2021.06.18	20:00:00	1.18740	1.18814	1.18564	1.18622	12942	0	1
2021.06.21	00:00:00	1.18544	1.18760	1.18544	1.18720	6611	0	1
2021.06.21	04:00:00	1.18720	1.18734	1.18472	1.18654	16428	0	1
2021.06.21	08:00:00	1.18654	1.18933	1.18508	1.18927	23325	0	1
2021.06.21	12:00:00	1.18926	1.18992	1.18843	1.18921	17690	0	1
2021.06.21	16:00:00	1.18921	1.19209	1.18891	1.19186	22982	0	1
2021.06.21	20:00:00	1.19186	1.19206	1.19075	1.19172	8965	0	2
2021.06.22	00:00:00	1.19172	1.19197	1.19044	1.19077	4545	0	3
2021.06.22	04:00:00	1.19077	1.19147	1.19002	1.19022	6242	0	1
2021.06.22	08:00:00	1.19022	1.19109	1.18912	1.18961	17259	0	1
2021.06.22	12:00:00	1.18960	1.19021	1.18805	1.18924	14474	0	1
2021.06.22	16:00:00	1.18924	1.19427	1.18897	1.19341	26227	0	1
2021.06.22	20:00:00	1.19343	1.19521	1.19313	1.19386	12423	0	1
2021.06.23	00:00:00	1.19386	1.19430	1.19293	1.19315	4528	0	1
2021.06.23	04:00:00	1.19315	1.19341	1.19187	1.19188	7189	0	1
2021.06.23	08:00:00	1.19188	1.19451	1.19110	1.19322	19165	0	1
2021.06.23	12:00:00	1.19322	1.19548	1.19320	1.19533	16724	0	1
2021.06.23	16:00:00	1.19533	1.19696	1.19337	1.19351	22433	0	1
2021.06.23	20:00:00	1.19351	1.19379	1.19190	1.19252	7860	0	1
2021.06.24	00:00:00	1.19252	1.19328	1.19249	1.19304	3367	0	3
2021.06.24	04:00:00	1.19304	1.19319	1.19188	1.19235	5845	0	1
2021.06.24	08:00:00	1.19235	1.19426	1.19172	1.19249	14850	0	1
2021.06.24	12:00:00	1.19249	1.19558	1.19246	1.19540	18643	0	1
2021.06.24	16:00:00	1.19540	1.19556	1.19198	1.19263	18013	0	1
2021.06.24	20:00:00	1.19263	1.19349	1.19259	1.19313	7670	0	2
2021.06.25	00:00:00	1.19313	1.19321	1.19263	1.19303	3809	0	5
2021.06.25	04:00:00	1.19304	1.19445	1.19304	1.19364	5887	0	1
2021.06.25	08:00:00	1.19365	1.19502	1.19346	1.19427	11933	0	1
2021.06.25	12:00:00	1.19427	1.19650	1.19372	1.19573	17781	0	1
2021.06.25	16:00:00	1.19574	1.19748	1.19320	1.19369	20200	0	1
2021.06.25	20:00:00	1.19369	1.19420	1.19259	1.19349	6278	0	1
2021.06.28	00:00:00	1.19319	1.19415	1.19319	1.19363	3640	0	1
2021.06.28	04:00:00	1.19363	1.19377	1.19197	1.19221	5502	0	1
2021.06.28	08:00:00	1.19221	1.19440	1.19214	1.19408	14561	0	1
2021.06.28	12:00:00	1.19408	1.19434	1.19019	1.19211	16062	0	1
2021.06.28	16:00:00	1.19211	1.19393	1.19106	1.19222	21233	0	1
2021.06.28	20:00:00	1.19222	1.19285	1.19195	1.19258	5091	0	1
2021.06.29	00:00:00	1.19256	1.19296	1.19172	1.19188	4183	0	1
2021.06.29	04:00:00	1.19188	1.19241	1.19073	1.19099	5095	0	3
2021.06.29	08:00:00	1.19099	1.19227	1.18991	1.19008	12898	0	1
2021.06.29	12:00:00	1.19008	1.19128	1.18793	1.18821	17421	0	1
2021.06.29	16:00:00	1.18821	1.19111	1.18773	1.18957	21798	0	1
2021.06.29	20:00:00	1.18957	1.19052	1.18926	1.18963	6394	0	1
2021.06.30	00:00:00	1.18963	1.19061	1.18959	1.18996	9420	0	1
2021.06.30	04:00:00	1.18996	1.19085	1.18961	1.18992	7255	0	3
2021.06.30	08:00:00	1.18992	1.19075	1.18845	1.18856	16138	0	1
2021.06.30	12:00:00	1.18856	1.18976	1.18756	1.18818	20328	0	1
2021.06.30	16:00:00	1.18819	1.18820	1.18446	1.18480	29587	0	1
2021.06.30	20:00:00	1.18480	1.18610	1.18456	1.18564	9123	0	1
2021.07.01	00:00:00	1.18566	1.18598	1.18461	1.18481	4654	0	1
2021.07.01	04:00:00	1.18481	1.18538	1.18457	1.18486	5284	0	4
2021.07.01	08:00:00	1.18486	1.18596	1.18370	1.18442	20524	0	1
2021.07.01	12:00:00	1.18441	1.18838	1.18399	1.18778	21704	0	1
2021.07.01	16:00:00	1.18778	1.18816	1.18467	1.18487	25996	0	1
2021.07.01	20:00:00	1.18487	1.18542	1.18404	1.18494	6250	0	3
2021.07.02	00:00:00	1.18498	1.18519	1.18405	1.18424	3492	0	1
2021.07.02	04:00:00	1.18424	1.18461	1.18402	1.18442	5546	0	4
2021.07.02	08:00:00	1.18442	1.18472	1.18217	1.18273	12213	0	1
2021.07.02	12:00:00	1.18273	1.18568	1.18066	1.18470	29218	0	1
